message_id;chat_id;direction;inserted_at
be8db322-3b3b-42fd-affe-83a8d95d95d6;5cf0d108-057d-40a9-a841-74d8de0d4dfb;outbound;2022/01/16
255d60af-a282-49f8-8d3e-685b181a1b94;d69449bc-f80e-4dbc-9f5e-259cb9303294;outbound;2022/01/16
f755a135-1e1d-4016-a81f-7abd663c0c2d;c2a6876d-2fe0-43c4-923e-a0a755403b1b;outbound;2022/01/16
0bc34057-4584-43ac-81a9-0028653f5aae;476c2d47-2abc-441a-9e19-2242b9b59358;outbound;2022/01/16
d67de7b1-1cf0-43ae-858e-599daf5ba113;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;outbound;2022/01/16
1b45fb95-2871-4d5f-824a-c805a9a85448;ec87681c-6c3e-4eff-85f5-f3b83e5d3177;outbound;2022/01/16
bb895e1c-b98f-45ca-884a-1b348b3520ef;933e7658-87d1-450a-95de-f236921753f1;outbound;2022/01/16
dce329f6-198d-4290-b696-a27caee2ec4f;33b9657d-f0ce-4c07-9938-036667768b2b;outbound;2022/01/16
8ed93a95-e30b-4580-8b85-46516771258d;3a75c9a0-cfff-426f-9697-ee14ce36672e;outbound;2022/01/16
b8c84f2d-85a3-4520-b2b4-dd9c94872d79;5cf0d108-057d-40a9-a841-74d8de0d4dfb;inbound;2022/01/16
87831f65-6b8e-4c69-899c-a42e19d5ae4d;5cf0d108-057d-40a9-a841-74d8de0d4dfb;inbound;2022/01/16
f4613a5f-d0f5-4f9f-a659-90ea2779918e;5cf0d108-057d-40a9-a841-74d8de0d4dfb;inbound;2022/01/16
c388aaf7-9b7a-458a-8788-f03c8061a29f;87d953e8-5fa2-4270-afad-75ccedd1c0c7;inbound;2022/01/16
d69cf216-1394-4e62-97b1-2e52239714f9;431b6d7e-a35b-4052-9250-23b237d70929;outbound;2022/01/16
29e212d3-d673-40bb-a7d6-4847382bcf5f;d69449bc-f80e-4dbc-9f5e-259cb9303294;inbound;2022/01/16
d209b14a-aa49-4897-a799-f1c4761ae9d8;c2a6876d-2fe0-43c4-923e-a0a755403b1b;inbound;2022/01/16
eca8d5c8-3ba7-43b4-825e-09c5406ba9f0;880b7901-950e-4313-a87d-79b6dad0f9c6;outbound;2022/01/16
a2e50692-a506-424f-bfe5-cf517f9d8726;b9e39217-e12c-4f9b-b6a9-effbe79e2380;outbound;2022/01/16
268ffa93-301d-4921-80d1-9bff3e933366;c0bcaeb9-4f76-446e-901f-8f8ab62e27d6;outbound;2022/01/16
54584240-33b8-4117-8c6d-22cc5dd1bf97;c0bcaeb9-4f76-446e-901f-8f8ab62e27d6;outbound;2022/01/16
8f4aa2d4-be60-4e81-9008-03e2ce08f0e6;3e4bbdd7-c62e-4081-9b24-f52662205bea;outbound;2022/01/16
3cffd28b-f1ef-4e20-8981-9d1436c166b0;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
0a7e7988-eb46-49ad-8558-f4535fee8e29;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
862ced11-26ae-4139-8f30-8619708e4800;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
f8e77084-2b71-4ae0-b5bd-eeb2ea778fc7;431b6d7e-a35b-4052-9250-23b237d70929;inbound;2022/01/16
8c5c0038-127a-4bc7-8181-f47ca37b642a;ec87681c-6c3e-4eff-85f5-f3b83e5d3177;inbound;2022/01/16
3fa32b66-619d-435c-92b4-8a6cf68ee4c8;ec87681c-6c3e-4eff-85f5-f3b83e5d3177;inbound;2022/01/16
754929ff-6238-4728-9654-a616e2af99a1;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;inbound;2022/01/16
460e950f-56f3-4d0b-bb6b-8fe34479e07b;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;inbound;2022/01/16
55430f13-e0f2-4e2f-88d3-ee500f8feef2;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;inbound;2022/01/16
6a9bc4c8-b772-4902-ab33-7bace4d11dd1;c699be72-98a3-43a0-812b-0f5955a76976;inbound;2022/01/16
375bd512-db65-4691-bf51-8371b1a8fdc5;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;inbound;2022/01/16
786671a7-30b8-4288-9d76-04ca28849ff2;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;inbound;2022/01/16
5fd107d6-07ca-4857-84a6-f62d78d357de;1a0115a1-f524-486f-9723-12269b716caf;inbound;2022/01/16
a28b9f2d-89d3-478d-8768-5f5c37b11994;be0da651-7829-4dba-9c8f-4f4b063f3b20;outbound;2022/01/16
985b6eff-2dda-4a68-8d0f-0621ada584a0;4cfbdc17-0c82-4dab-84e8-a2e088a59f54;inbound;2022/01/16
18fb58b9-55fe-4f02-8353-54453eff4301;be0da651-7829-4dba-9c8f-4f4b063f3b20;outbound;2022/01/16
84507dd6-4e1f-41a8-b1df-5a78b71cd127;476c2d47-2abc-441a-9e19-2242b9b59358;outbound;2022/01/16
643b2785-c4cd-4bb8-aff0-2eb99e5f266f;cf6a9fa9-5fd1-4637-9edc-548faf4df64a;inbound;2022/01/16
379d81a5-56d7-44b6-b215-c6365dd6e682;476c2d47-2abc-441a-9e19-2242b9b59358;outbound;2022/01/16
9f136908-9450-4259-ae2c-677a6a85e633;d69449bc-f80e-4dbc-9f5e-259cb9303294;outbound;2022/01/16
72aec8aa-b265-48dc-95bc-61f0b34f3be3;b9e39217-e12c-4f9b-b6a9-effbe79e2380;inbound;2022/01/16
311f633f-07d9-4fc2-bc13-913d697339c4;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;inbound;2022/01/16
39d4ad81-d210-4639-9a1f-2e180ea1fe6a;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;inbound;2022/01/16
9ea12423-e50e-4a9a-8424-060c63cf558d;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;inbound;2022/01/16
d63654da-e56c-4f99-a291-fcd7aef2e6a1;d69449bc-f80e-4dbc-9f5e-259cb9303294;outbound;2022/01/16
e7422c7f-cc80-4d84-9bb0-bab34704803b;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;inbound;2022/01/16
80fc7c03-5bd6-4058-b442-c489ed4c49db;0447b3c1-165e-46d2-a43a-90b1a32dc5c9;inbound;2022/01/16
b1891ee5-32be-4564-b6f1-a1c629d90c3e;d7995120-4f0a-4d2a-86d3-ef697df9bf76;inbound;2022/01/16
0f28745f-b9d8-4f12-9df2-eb52f0abea5e;34917678-2420-4902-aa00-64c2b35ee3ad;inbound;2022/01/16
37d876e0-b8aa-40b5-ae9b-d9cad8a652c0;34917678-2420-4902-aa00-64c2b35ee3ad;inbound;2022/01/16
8174f3d5-fd8d-47e4-b25a-b856a2c6db9d;1c125379-76f2-4a0c-ba32-49e91b52b51f;inbound;2022/01/16
8c6a8ea7-ab63-4a4c-8d73-8a92a17d4231;1c125379-76f2-4a0c-ba32-49e91b52b51f;inbound;2022/01/16
a9528431-3ab8-44e6-9f6d-032dd32ae7cd;1c125379-76f2-4a0c-ba32-49e91b52b51f;inbound;2022/01/16
e7d4fa36-b577-4d28-8f38-0700dd244db2;1c125379-76f2-4a0c-ba32-49e91b52b51f;inbound;2022/01/16
39cd7ae7-9894-4333-857a-9fff5043158d;1c125379-76f2-4a0c-ba32-49e91b52b51f;inbound;2022/01/16
20c08f89-fbc2-4a81-b2cc-8d18924cc56b;4d0bbdd1-ddef-44df-a3fa-a58e850d5246;inbound;2022/01/16
58b312bd-a167-480f-ad62-984dadb6e1b6;1f49cad9-36b2-414c-94bc-914e53a78cad;outbound;2022/01/16
58aadf02-825c-4d77-ad55-ea0e646b913a;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
84820e19-2c65-4ed1-9710-fc89cc839c94;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
7296e60b-c312-4de9-8ccf-58e4760d3ff5;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
f9d9e3ec-9c2d-4edd-bcf5-a9b8ab399205;5fc40767-98a6-442d-9706-2695b88b728b;outbound;2022/01/16
87ace072-a0a5-44aa-8d9e-2489f3229f5b;3d7219f2-cf9b-4b0a-83f0-a3519b376239;outbound;2022/01/16
23fe5c77-cd0d-44f6-a6eb-e7cb1b976f73;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;outbound;2022/01/16
aec9046e-76ff-41f6-a8b1-ce9b0fc01786;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
d988aa15-126b-4b4c-ae66-a4a866611064;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
a6a338a9-eb5f-4afe-a2af-c03be09fca3f;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
62178db7-80d4-4fd4-980a-151812d93457;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;inbound;2022/01/16
df08b1bd-6f56-4501-985b-1d288c8cd117;e6aef181-236b-45ca-9b2e-897e744bbda5;inbound;2022/01/16
5055a618-1b2d-4848-aeea-ac18ff2797d4;431b6d7e-a35b-4052-9250-23b237d70929;inbound;2022/01/16
ec6aa29b-c156-4c9c-9ae2-72e5f46564f4;e6aef181-236b-45ca-9b2e-897e744bbda5;inbound;2022/01/16
57ba0a61-73e0-4f3a-99e1-ef1ee3dd0502;fe7b4915-8f5e-43bb-82af-8c878a7aa1f8;inbound;2022/01/16
5f4c332a-2597-467a-8c05-9eaebf5b8a8a;e6aef181-236b-45ca-9b2e-897e744bbda5;inbound;2022/01/16
979f49cf-36b6-41c4-84db-67d5554cbda6;431b6d7e-a35b-4052-9250-23b237d70929;inbound;2022/01/16
69010aed-e5f7-4f79-aaaf-44c345574602;ef9deeeb-a1be-4c76-a020-e6c8e0ff2cd5;inbound;2022/01/16
e0df8b27-59c9-43ac-ac38-206b91f577d3;ef9deeeb-a1be-4c76-a020-e6c8e0ff2cd5;inbound;2022/01/16
3e6be330-f455-4283-9fce-58d1fe19df84;5fc40767-98a6-442d-9706-2695b88b728b;inbound;2022/01/16
01792f80-8e00-4316-964f-72fc3a7726c7;5fc40767-98a6-442d-9706-2695b88b728b;inbound;2022/01/16
5097c47c-2f98-4650-b39a-f3c2cc6ae346;ec87681c-6c3e-4eff-85f5-f3b83e5d3177;inbound;2022/01/16
b1f3261b-d78d-41ec-8ba7-e3a4d667ea58;166aaf8c-e7f5-4567-89fa-a53cf462b121;inbound;2022/01/16
36737c75-0986-463f-aecc-69a44aed88a1;5e4ebe84-c3a7-42cf-9a71-cf9bd94c563b;outbound;2022/01/16
27718c58-5615-4fa5-ba56-ec35a1624f6d;1f49cad9-36b2-414c-94bc-914e53a78cad;outbound;2022/01/16
d84c877a-7526-4e39-bd37-56ffd1ba9e14;166aaf8c-e7f5-4567-89fa-a53cf462b121;inbound;2022/01/16
b54454d5-d15f-4c01-a226-04684654792b;166aaf8c-e7f5-4567-89fa-a53cf462b121;inbound;2022/01/16
6f37682d-bda4-4a18-a8ad-a19874d2af06;880b7901-950e-4313-a87d-79b6dad0f9c6;inbound;2022/01/16
b6c2249d-7321-4a1a-86a3-6f3edf322f76;052e0450-0608-4345-9d42-3798055f4284;inbound;2022/01/16
14f4672d-350f-4296-bc27-d93f8653b52b;ca91fb8f-830d-42ea-aab6-191a88908f59;inbound;2022/01/16
a021a0c2-5049-46ea-bc2f-4d437c937d9a;ca91fb8f-830d-42ea-aab6-191a88908f59;inbound;2022/01/16
1f57d2b9-6b1d-42b8-8f9c-acf1f294c065;9fc5fd6b-6644-4057-9bbf-a015ab3a2869;inbound;2022/01/16
46fd219c-cd37-473d-995f-6546eeeafc60;99945b75-60e5-4e7f-bfdf-ccb07553e6dc;inbound;2022/01/16
6d764fdd-b454-4120-b9ac-cdc574a4b76d;3d6f1f23-b36c-4601-ad08-9c2c9f44e231;inbound;2022/01/16
32e8cf49-8b6c-4adb-978a-b3b4ceb276a4;9c29db0f-2c96-4c6c-a540-297e0cafd517;inbound;2022/01/16
fe378268-92a7-4d8d-82a1-3a7884a17d06;0d88dd2c-5952-41b8-a73b-f85dfccd38e6;inbound;2022/01/16
50b45b97-5369-46b1-9f1b-977f4daee53b;0d88dd2c-5952-41b8-a73b-f85dfccd38e6;inbound;2022/01/16
eed4869a-5213-4476-96a0-b2b5c68deb32;ca91fb8f-830d-42ea-aab6-191a88908f59;inbound;2022/01/16
a31e01e4-0281-4fc0-8e06-1edaba6c1d9c;50eab4a0-86f7-4476-9ac4-9f8983552171;inbound;2022/01/16
d6bbb165-bd0f-4699-ba97-35681b56b1fd;97856363-8fac-4262-810e-8d26d7c6b077;inbound;2022/01/16
e3b0e65b-65ab-4aa0-8bb7-b46f50d314f0;97856363-8fac-4262-810e-8d26d7c6b077;inbound;2022/01/16
f566ed35-fa5b-442d-92ec-21e0d31b64e8;01638312-0039-47c4-8606-81b230b93948;inbound;2022/01/16
68a4fae5-64cf-4b19-996e-104cd20d0e8c;97856363-8fac-4262-810e-8d26d7c6b077;inbound;2022/01/16
d349657c-8b2d-4049-a511-b71fe324656f;6b8875dd-90c9-4be3-ac94-f31071e7d062;inbound;2022/01/16
84c31c23-a2cb-48ac-a19a-1c6fbec92e0c;a6eefea9-d8cd-42b8-a50a-8f9dea79fed8;inbound;2022/01/16
d4ea07ff-799d-4369-8bd1-d6f8da596180;97856363-8fac-4262-810e-8d26d7c6b077;inbound;2022/01/16
bc027b04-91bc-4dfa-813e-b4ab88ef22d9;5e4ebe84-c3a7-42cf-9a71-cf9bd94c563b;inbound;2022/01/16
c9eae447-fc8f-4897-bcc9-4248d3c80439;5e4ebe84-c3a7-42cf-9a71-cf9bd94c563b;inbound;2022/01/16
a66bc854-8ac3-4dfa-ae3e-1b4e99da71e4;1fa637be-352b-4e5c-b207-0ea37a60286f;inbound;2022/01/16
6425626b-31f4-4b2b-99d1-31d30d1dcae6;1fa637be-352b-4e5c-b207-0ea37a60286f;inbound;2022/01/16
bbe3a074-0d64-4382-b169-710f037bb5d6;1fa637be-352b-4e5c-b207-0ea37a60286f;inbound;2022/01/16
c40c6bed-be0e-4a20-85ab-68dfeded5545;87d953e8-5fa2-4270-afad-75ccedd1c0c7;outbound;2022/01/16
81701c89-f5cb-44dc-b5b9-8c26f23162ba;4d22d182-4bb3-467f-9bce-da79772f56b0;outbound;2022/01/16
dc0e6d2b-757a-498e-bcca-55dd750c7a85;97856363-8fac-4262-810e-8d26d7c6b077;inbound;2022/01/16
7ccb4a03-deb7-49b0-b3f0-c91abc82eeb8;1fa637be-352b-4e5c-b207-0ea37a60286f;inbound;2022/01/16
64c65ea8-5569-4ab7-b0ce-195dc436f1de;3e4bbdd7-c62e-4081-9b24-f52662205bea;outbound;2022/01/16
90924833-17ea-4597-a2f1-fa2b0c788061;3a75c9a0-cfff-426f-9697-ee14ce36672e;inbound;2022/01/16
20062619-dfde-4d8d-b9e8-886dd55d0a49;c699be72-98a3-43a0-812b-0f5955a76976;outbound;2022/01/16
687316b9-f270-46e9-9708-061e2938d8fb;7084ee6e-fbbd-496a-b062-474d5727d16e;outbound;2022/01/16
97a4e87c-4ff0-472d-8a68-911401624ee3;933e7658-87d1-450a-95de-f236921753f1;inbound;2022/01/16
c1c48ab8-e0af-49d0-a156-b3d2eade00db;933e7658-87d1-450a-95de-f236921753f1;inbound;2022/01/16
396758c5-14cf-44fc-a3e2-7b48a0c510ac;58d34a42-d6e9-43b5-aa93-9fc54b6e2216;outbound;2022/01/16
beb278a8-32f5-4738-a2d8-4cd7e89a5821;50eab4a0-86f7-4476-9ac4-9f8983552171;inbound;2022/01/16
343b3ff2-6c3c-497f-b690-f0bef9eccf8a;4aaa90f2-9245-4571-82d6-538e7d9b0b54;outbound;2022/01/16
e2678bd4-1a51-407e-a8c3-9c671a1d0f72;1688d8b4-c29c-406b-906c-9833ac3b162b;outbound;2022/01/16
f8a2c603-e7ad-40e0-b328-1feaf3928148;942c2338-c47f-43fb-ab2a-b725f876942a;outbound;2022/01/16
f2dee0e0-2f80-48ff-96f8-00c92755df18;1f49cad9-36b2-414c-94bc-914e53a78cad;inbound;2022/01/16
993831c3-19d4-436b-a862-c366052c918d;d933e8e0-916a-495c-b9e4-e628b24a6f4c;inbound;2022/01/16
0fcbfdd6-61e7-4c54-b1a7-124c71e47720;9cd7fde3-1b9d-49c5-8ea8-3e1969f922de;outbound;2022/01/16
b778578c-daf5-409c-bf61-ab7e6aa977a9;f2d1904d-0327-414d-a531-90c01dec6dd3;outbound;2022/01/16
e272965d-2087-46bb-b7f5-040b8fc79182;d76607f0-2ed6-4e56-8599-a84556f825b1;outbound;2022/01/16
816b4935-ec5d-4a92-a8cb-e46ace4b4064;1f49cad9-36b2-414c-94bc-914e53a78cad;inbound;2022/01/16
8b427817-a544-41b6-8667-a944e12e2e94;1c812c7d-2bdd-4d4d-8765-2c72dbfb1467;outbound;2022/01/16
779b3d57-b7d8-4e63-9c03-797f2328fabd;d70ab502-e0af-4519-85e8-493969bab5aa;outbound;2022/01/16
e37d5061-95f6-44a2-af67-1f5cb6e9dd2e;4cfbdc17-0c82-4dab-84e8-a2e088a59f54;outbound;2022/01/16
cfc0b5a9-0215-4557-89ae-e70ab238d57d;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;outbound;2022/01/16
dd9d3cad-61a7-47f6-90b2-e6c5d46d7829;b9e39217-e12c-4f9b-b6a9-effbe79e2380;outbound;2022/01/16
38d250dc-3aaa-4f88-9803-367174c3d309;1f49cad9-36b2-414c-94bc-914e53a78cad;inbound;2022/01/16
11921af7-3d40-48d8-9d83-93caaaf01417;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;outbound;2022/01/16
92f466c5-1496-49ac-82a8-bc333b257485;cf6a9fa9-5fd1-4637-9edc-548faf4df64a;outbound;2022/01/16
7722a030-d719-4e81-884c-d54203638827;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;inbound;2022/01/16
66ca6d3e-9086-4692-aa29-3b67d3ac9ba8;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;inbound;2022/01/16
3596b11b-2797-44bb-a903-218cf32db7af;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;inbound;2022/01/16
35aefdb2-b1a8-4827-b2df-67f615f4e6c0;d7995120-4f0a-4d2a-86d3-ef697df9bf76;outbound;2022/01/16
24d70c39-6fad-4a76-a11b-fd402f512744;0447b3c1-165e-46d2-a43a-90b1a32dc5c9;outbound;2022/01/16
eeedbcd2-6f63-47a1-89a3-9dc1331ae9ec;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;inbound;2022/01/16
25be4f46-b13b-467c-b15d-3dc9b1222099;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;inbound;2022/01/16
f4722335-a839-4571-a095-e173595a1a9d;4d0bbdd1-ddef-44df-a3fa-a58e850d5246;outbound;2022/01/16
93635239-affb-4400-acfb-1a866bb34a66;b99e53d3-5158-467d-8881-ddea4f5603fd;outbound;2022/01/16
601675d4-b897-4f1c-9dc5-e9514fc4b158;be0da651-7829-4dba-9c8f-4f4b063f3b20;inbound;2022/01/16
95960734-44c5-4e9b-9a81-72deb16f0aae;b99e53d3-5158-467d-8881-ddea4f5603fd;outbound;2022/01/16
7ee06c59-8e75-4225-84f7-67f8346b3a8e;fe7b4915-8f5e-43bb-82af-8c878a7aa1f8;outbound;2022/01/16
69ec5bd9-8f3a-4659-b9a2-b95040942081;b99e53d3-5158-467d-8881-ddea4f5603fd;outbound;2022/01/16
21fb2b2c-ea98-46cc-9957-8386af4dcb6b;1c125379-76f2-4a0c-ba32-49e91b52b51f;outbound;2022/01/16
7afc68af-cd12-4fd2-884c-9608f10e3534;b99e53d3-5158-467d-8881-ddea4f5603fd;outbound;2022/01/16
ad6f1d73-d5c9-456e-a910-8bb0cbe79403;e6aef181-236b-45ca-9b2e-897e744bbda5;outbound;2022/01/16
c2464da7-7662-4ba4-982d-efa8a48e0efb;5fc40767-98a6-442d-9706-2695b88b728b;outbound;2022/01/16
637d9bac-4c57-4afc-875b-d061b057e41b;f9756e91-5d24-46ff-9c5c-997a65741386;inbound;2022/01/16
1df9143b-be4b-4c28-b13c-231eefd960e3;f9756e91-5d24-46ff-9c5c-997a65741386;inbound;2022/01/16
1ef4c9eb-7dd1-43d4-8721-8b5bdaadfa30;f9756e91-5d24-46ff-9c5c-997a65741386;inbound;2022/01/16
466f5a20-edea-42f5-a0ee-15e597a6f012;166aaf8c-e7f5-4567-89fa-a53cf462b121;outbound;2022/01/16
0c5560f7-d3e6-4c06-9341-c647ca7377e4;052e0450-0608-4345-9d42-3798055f4284;outbound;2022/01/16
9fb375b1-5171-4d1d-bd6c-e78739a902e3;ca91fb8f-830d-42ea-aab6-191a88908f59;outbound;2022/01/16
bb0e5dee-5102-40ea-b26a-451e0165ed92;9fc5fd6b-6644-4057-9bbf-a015ab3a2869;outbound;2022/01/16
907d074c-5ff7-4463-a8f2-334705f63ae8;f9756e91-5d24-46ff-9c5c-997a65741386;inbound;2022/01/16
707fb781-f5eb-4015-a515-fb0aeb04c14d;99945b75-60e5-4e7f-bfdf-ccb07553e6dc;outbound;2022/01/16
bb564d22-7808-41b7-9d9b-0b47197a24fa;534cb3a9-6839-4286-907e-fe1dc0e7b52d;inbound;2022/01/16
769f07df-6195-492a-8940-eb3048dd5443;534cb3a9-6839-4286-907e-fe1dc0e7b52d;inbound;2022/01/16
6d228618-5055-4cb1-8ebf-d2de896fce13;01638312-0039-47c4-8606-81b230b93948;outbound;2022/01/16
7ee2b4b4-81b5-485d-b377-7ce6eb0f3fc6;0d88dd2c-5952-41b8-a73b-f85dfccd38e6;outbound;2022/01/16
7c3440f4-957a-4d64-816d-8992bb430d0c;a6eefea9-d8cd-42b8-a50a-8f9dea79fed8;outbound;2022/01/16
6e5b4a2f-2030-4c13-8cdc-0ce8b5a29008;3d7219f2-cf9b-4b0a-83f0-a3519b376239;outbound;2022/01/16
4d65048a-0e8a-4296-9e5b-724da87a82d0;9c29db0f-2c96-4c6c-a540-297e0cafd517;outbound;2022/01/16
fcadbc4f-060f-48f3-9372-ef47f9d15402;476c2d47-2abc-441a-9e19-2242b9b59358;outbound;2022/01/16
4509cea8-f5bb-4f82-953d-a0f8c15deca8;d69449bc-f80e-4dbc-9f5e-259cb9303294;outbound;2022/01/16
ae7f3ea0-8c93-4571-b4cf-c6fdf4b424b7;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;outbound;2022/01/16
9443ecf6-6d3e-4772-8008-c663cc44d39e;50eab4a0-86f7-4476-9ac4-9f8983552171;outbound;2022/01/16
3e4de33e-eea4-4b1b-9115-2e0f66250519;166aaf8c-e7f5-4567-89fa-a53cf462b121;outbound;2022/01/16
d3a5b3d8-789c-41e1-ba03-1a888218f19c;c0bcaeb9-4f76-446e-901f-8f8ab62e27d6;outbound;2022/01/16
74994fbb-ffaa-43af-b3a7-d73acd14d9a6;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;outbound;2022/01/16
69457cba-0b73-40d8-8e55-d236a78baddd;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;outbound;2022/01/16
8c056747-3dc6-43fe-a9b0-0c612bbad952;1c812c7d-2bdd-4d4d-8765-2c72dbfb1467;outbound;2022/01/16
02668f9f-d40a-4769-b298-7cd1a28a5de6;ef9deeeb-a1be-4c76-a020-e6c8e0ff2cd5;outbound;2022/01/16
7e590502-c581-4cc6-9df8-dd42dfd5c230;ca91fb8f-830d-42ea-aab6-191a88908f59;outbound;2022/01/16
6fe99d20-82c7-426c-a3a9-257641891a5d;6b8875dd-90c9-4be3-ac94-f31071e7d062;outbound;2022/01/16
949618b7-19b6-49be-8d5e-9283706a3ca7;97856363-8fac-4262-810e-8d26d7c6b077;outbound;2022/01/16
381e9c77-56cd-4943-83a6-6ea637615f3f;5e4ebe84-c3a7-42cf-9a71-cf9bd94c563b;outbound;2022/01/16
550a2a2f-9845-44df-8e01-7dea24d81522;1fa637be-352b-4e5c-b207-0ea37a60286f;outbound;2022/01/16
31abf6f8-971d-4856-8264-3a6923b54bd5;97856363-8fac-4262-810e-8d26d7c6b077;outbound;2022/01/16
70449dbc-cae3-4520-bb6e-0852d29676a4;fe8be1f6-8636-4276-8bf3-e2a27040bc4b;outbound;2022/01/16
f69b8e2b-f029-45bf-86d4-bbccc8ca8838;1a0115a1-f524-486f-9723-12269b716caf;outbound;2022/01/16
7c51a02a-782a-4c34-a99c-7a276ef1ddfd;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
4e75f806-9175-4e0c-bb95-e8707b2464d9;d69449bc-f80e-4dbc-9f5e-259cb9303294;inbound;2022/01/16
d278528f-6eae-423c-b63c-64987029e530;d69449bc-f80e-4dbc-9f5e-259cb9303294;inbound;2022/01/16
7e061578-da53-4238-8b80-1385d9c6018f;da65e4e8-7ccd-4ff8-a041-69a4da9056bb;outbound;2022/01/16
b83b71a4-f5f8-448d-affa-6f65adfcda1c;f9756e91-5d24-46ff-9c5c-997a65741386;outbound;2022/01/16
11baa196-1e4a-4434-8ef6-7ebb2a4fdf0b;ec87681c-6c3e-4eff-85f5-f3b83e5d3177;outbound;2022/01/16
0fea76b1-ae27-4226-b04e-a72093960fed;4d22d182-4bb3-467f-9bce-da79772f56b0;outbound;2022/01/16
cc11250a-15a0-4705-89b2-1fe53592f9d6;4d22d182-4bb3-467f-9bce-da79772f56b0;outbound;2022/01/16
b48c1127-70ee-4e75-ac37-5dcdc24f96c1;58d34a42-d6e9-43b5-aa93-9fc54b6e2216;outbound;2022/01/16
d2031fb6-e9f7-48c3-b2db-3b1b61e287b0;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
84028f7b-95b0-43c2-8d24-d0d81a0be90c;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
87084d62-3c5e-432f-86ca-ac122dbfd9ab;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
7e14aa2e-58ba-49d6-96ed-d3e0865c3dd5;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
19df6d48-8288-43f6-8b7c-a968f020ed07;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
1cc48431-8209-4a54-9c09-58b4f01d9437;476c2d47-2abc-441a-9e19-2242b9b59358;inbound;2022/01/16
efeedde9-32d7-43f3-9429-8dc22bf25e45;b99e53d3-5158-467d-8881-ddea4f5603fd;outbound;2022/01/16
a78f3985-96b3-4bd0-b455-dd12f1cbdc3f;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;outbound;2022/01/16
4b9daf93-fdd4-43d2-90c4-c3441379cba5;0b805a2a-2d2d-4d5b-a2ab-c18c4731a665;outbound;2022/01/16
c750df6a-b65f-4539-af90-77b15ffd1ea4;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
e36c6f16-8b35-499a-b771-7a592ebacdc5;97856363-8fac-4262-810e-8d26d7c6b077;outbound;2022/01/16
662fda4a-a615-46b0-9a3c-190eec351543;f9756e91-5d24-46ff-9c5c-997a65741386;outbound;2022/01/16
d37513ab-c97a-4c05-b7fd-dcd90730ad1f;3e4bbdd7-c62e-4081-9b24-f52662205bea;inbound;2022/01/16
7e6f0b2c-25a7-495b-82b4-c621fe87579c;e7b71e7d-1c36-49d8-9bf7-a28a95fa9691;outbound;2022/01/16
0333e1d0-f430-4028-b67a-5b97e01eff5b;4d22d182-4bb3-467f-9bce-da79772f56b0;inbound;2022/01/16
704ec150-53b7-48c1-bd27-e2b3f085bc28;3e4bbdd7-c62e-4081-9b24-f52662205bea;inbound;2022/01/16
7161832e-28e7-41f9-8c6f-1e7777cb3f4c;3e4bbdd7-c62e-4081-9b24-f52662205bea;inbound;2022/01/16
